Frame,Id,x,y
99,A,2090.208388,564.8112438
99,31,1990.331162,580.1038514
99,32,1965.623009,545.731148
99,33,1921.529318,549.3693927
99,34,1868.225561,531.0776018
99,61,1996.933144,603.0101641
99,62,1998.138168,633.4763933
99,63,1977.029393,645.455194
99,64,1946.394794,691.6613856
99,21,2005.600931,573.9307694
99,22,2001.832961,540.8137682
99,23,2007.237703,515.6603638
99,24,1994.530381,474.3975578
99,51,2013.146053,600.1094125
99,52,2023.377182,630.9206581
99,53,2049.054143,660.5706125
99,54,2065.790451,709.7994454
99,11,2027.355863,566.5973867
99,12,2080.230345,538.6341821
99,13,2102.326102,536.647899
99,14,2141.477604,509.6854584
99,41,2035.466869,594.7394281
99,42,2076.844763,599.1046233
99,43,2093.47998,596.2457741
99,44,2131.555453,601.9705326
100,0,1997.044051,591.8249082
100,P,1897.034654,617.8179402
100,A,2097.053448,565.8318762
100,31,1995.280319,579.7370736
100,32,1972.878347,545.2306728
100,33,1928.786276,548.8884856
100,34,1875.712848,530.0778437
100,61,2001.353218,602.491416
100,62,1997.831841,632.7976653
100,63,1977.52409,646.1911757
100,64,1945.807402,691.6614135
100,21,2010.945766,573.8150458
100,22,2002.851376,541.4821799
100,23,2008.128965,516.3093854
100,24,1994.947618,475.2003471
100,51,2017.886223,599.8200085
100,52,2027.175056,633.8692807
100,53,2053.881499,662.6756185
100,54,2070.92289,711.7996756
100,11,2033.224416,566.824455
100,12,2085.021825,536.9132523
100,13,2107.090165,536.8061786
100,14,2147.983311,512.6250537
100,41,2040.685407,594.7797898
100,42,2078.276947,600.9792042
100,43,2093.688629,594.2883995
100,44,2131.312329,602.472023
101,0,1997.490065,591.7729349
101,P,1897.930974,617.6698761
101,A,2097.049155,565.8759937
101,31,1995.708495,579.6384523
101,32,1980.481688,541.7395525
101,33,1936.829743,548.950516
101,34,1884.068505,529.2894072
101,61,2001.811889,602.4843952
101,62,1999.813068,634.1481347
101,63,1978.061039,646.0698723
101,64,1947.254701,692.1617407
101,21,2011.300206,573.7247371
101,22,2005.652018,540.8761247
101,23,2008.703271,515.4043674
101,24,1994.922095,474.6222253
101,51,2018.275514,599.8343861
101,52,2031.147623,634.1956217
101,53,2057.883553,662.9777575
101,54,2076.996624,711.3334449
101,11,2033.477367,566.7510182
101,12,2085.89798,537.9459684
101,13,2107.818252,537.5185423
101,14,2149.421557,516.6833561
101,41,2040.975823,594.8188908
101,42,2078.615607,600.4471284
101,43,2094.228572,594.244039
101,44,2131.89093,602.247872
102,0,1997.95088,591.7375986
102,P,1898.190457,617.5927418
102,A,2097.711303,565.8824555
102,31,1996.171954,579.5505374
102,32,1974.941824,544.0198092
102,33,1945.750189,548.4457731
102,34,1893.776035,526.7894882
102,61,2002.281176,602.4986295
102,62,2000.266995,634.173971
102,63,1978.494976,646.5254685
102,64,1946.304871,691.661795
102,21,2011.796544,573.6356515
102,22,2008.036662,540.5177313
102,23,2009.205797,515.6384733
102,24,1994.892724,475.0422114
102,51,2018.778512,599.8620425
102,52,2033.170021,633.6151191
102,53,2062.07302,660.2198886
102,54,2081.726721,706.83361
102,11,2034.020068,566.6661308
102,12,2086.972054,538.8499695
102,13,2108.856275,537.6362607
102,14,2145.840672,520.605217
102,41,2041.525684,594.8595012
102,42,2079.249161,599.8947887
102,43,2094.508886,592.8675021
102,44,2131.723035,602.7478674
103,0,2008.229173,589.6693045
103,P,1913.021684,615.6059397
103,A,2103.436661,563.7326694
103,31,2006.297568,577.78655
103,32,1986.953894,542.5337758
103,33,1957.754264,546.9066791
103,34,1906.641322,523.2896064
103,61,2012.551887,600.1479887
103,62,2002.611074,634.1019957
103,63,1978.950356,647.1973526
103,64,1945.838509,691.6619049
103,21,2021.172311,571.9040071
103,22,2008.134078,541.2292562
103,23,2010.095917,516.3999279
103,24,1995.356554,475.9564462
103,51,2028.320103,597.4599371
103,52,2033.894683,633.7271366
103,53,2063.875593,658.8065487
103,54,2085.668945,702.8881165
103,11,2042.35434,564.9462435
103,12,2095.523925,537.5483092
103,13,2117.472919,535.8939754
103,14,2154.904502,515.5418625
103,41,2050.038217,592.4188682
103,42,2080.115473,601.2089909
103,43,2093.68483,591.3039375
103,44,2130.56593,602.3628235
104,0,2008.722893,589.5270183
104,P,1913.202772,615.3932681
104,A,2104.243014,563.6607686
104,31,2006.817018,577.6264054
104,32,1994.327626,544.072943
104,33,1964.848393,545.7208165
104,34,1915.03776,519.4809736
104,61,2013.043616,600.0214314
104,62,2003.004552,634.4655068
104,63,1978.992243,647.0055515
104,64,1946.830257,692.1619185
104,21,2021.746402,571.7522135
104,22,2009.861727,540.6058037
104,23,2010.391955,515.7047352
104,24,1995.242129,475.4045375
104,51,2028.862514,597.3465289
104,52,2035.30316,633.4720905
104,53,2065.153071,658.7072778
104,54,2085.733542,703.3537388
104,11,2043.003345,564.8080606
104,12,2096.013203,537.1023523
104,13,2117.99123,535.8933804
104,14,2155.412749,515.5227685
104,41,2050.653165,592.3219496
104,42,2080.860694,600.5885929
104,43,2094.284638,590.4874005
104,44,2130.612185,603.2476465
105,0,2008.722895,589.5270178
105,P,1913.202774,615.3932674
105,A,2104.243016,563.6607681
105,31,2006.817019,577.626405
105,32,1994.559009,544.9480098
105,33,1973.065473,546.3162134
105,34,1923.921781,518.9812152
105,61,2013.043617,600.0214317
105,62,2004.532186,634.9540885
105,63,1979.906688,646.3492731
105,64,1947.985042,691.6758589
105,21,2021.746402,571.752213
105,22,2012.013952,539.8676754
105,23,2011.964896,515.8994475
105,24,1996.410675,475.9042668
105,51,2028.862515,597.3465292
105,52,2037.641478,632.9761228
105,53,2066.27428,659.5175102
105,54,2086.313326,702.3825144
105,11,2043.003345,564.8080601
105,12,2095.655167,536.4278381
105,13,2117.636378,536.5436298
105,14,2153.987767,515.842482
105,41,2050.653166,592.32195
105,42,2080,602.5
105,43,2099.910541,595.1331547
105,44,2131.717379,600.6592009
106,0,2012.534396,588.913718
106,P,1918.595421,614.720838
106,A,2106.473371,563.106598
106,31,2010.506866,576.8179677
106,32,2000.615141,545.3142249
106,33,1979.164198,547.2380523
106,34,1930.257269,519.4812204
106,61,2016.934075,599.5915678
106,62,2004.552333,634.8564037
106,63,1979.626745,647.7624094
106,64,1946.446395,692.1758675
106,21,2025.167029,570.9242989
106,22,2013.112842,539.2697971
106,23,2011.661303,515.3455126
106,24,1995.961907,475.4039225
106,51,2032.51241,596.9512703
106,52,2038.664892,633.1270232
106,53,2067.429085,659.4846548
106,54,2086.313326,702.3825144
106,11,2046.058526,563.9745111
106,12,2096.621707,536.1183552
106,13,2118.05588,536.4560204
106,14,2154.460501,515.8486285
106,41,2053.95481,591.9535054
106,42,2082.142238,599.721321
106,43,2101.149599,590.2650907
106,44,2131.226961,602.4855694
107,0,2013.722542,588.4089825
107,P,1917.062205,613.789196
107,A,2110.382879,563.028769
107,31,2011.840419,576.2444643
107,32,2004.92848,545.7839056
107,33,1983.516765,548.1039302
107,34,1934.716222,520.1606543
107,61,2018.027332,599.1691054
107,62,2006.401093,635.1463877
107,63,1980.34624,648.1108144
107,64,1946.059568,691.67588
107,21,2026.953049,570.4091199
107,22,2014.462413,538.9289367
107,23,2013.375747,514.9863732
107,24,1995.645487,475.9039027
107,51,2034.023807,596.6087097
107,52,2040.404902,632.7448378
107,53,2068.372139,659.7665797
107,54,2086.395858,702.8825182
107,11,2048.464268,563.5496172
107,12,2096.639613,536.6502628
107,13,2117.806797,536.9689131
107,14,2153.944736,515.8973589
107,41,2056.065333,591.7141763
107,42,2084.470454,598.6437585
107,43,2104.494267,595.0259061
107,44,2134.5,602.5
108,0,2016.858826,587.4513157
108,P,1920.812267,612.6368058
108,A,2112.905384,562.2658256
108,31,2015.02819,575.4798393
108,32,2008.182479,546.7388897
108,33,1986.722125,548.5547338
108,34,1938.181862,520.1617331
108,61,2021.10546,598.0338431
108,62,2008.939958,635.0865778
108,63,1980.527727,648.2136645
108,64,1946.751968,692.1760223
108,21,2030.051172,569.7038674
108,22,2016.501937,537.1150683
108,23,2013.307416,513.3617056
108,24,1994.439518,474.2699919
108,51,2036.996622,595.4798717
108,52,2042.50808,631.854999
108,53,2069.22849,660.1102741
108,54,2086.874012,703.3825511
108,11,2051.430618,562.9063069
108,12,2097.895008,535.8624108
108,13,2118.304718,536.8306865
108,14,2154.372263,515.6388669
108,41,2058.896977,590.6155115
108,42,2086.23089,599.7336428
108,43,2115.5,592.5
108,44,2140.5,600
109,0,2017.020442,587.3946263
109,P,1921.141294,612.538688
109,A,2112.89959,562.2505647
109,31,2015.180341,575.4057078
109,32,2013.352718,545.922634
109,33,1992.023611,548.908141
109,34,1943.076187,521.2229615
109,61,2021.268372,597.9953197
109,62,2017.839623,629.0011371
109,63,1979.45246,650.3732695
109,64,1944.969077,692.1761181
109,21,2030.175026,569.6338122
109,22,2019.178648,536.0538956
109,23,2014.405079,512.5657428
109,24,1994.571898,473.954804
109,51,2037.132776,595.4505115
109,52,2044.206526,631.5543633
109,53,2070.666473,659.7635355
109,54,2086.304438,703.3825661
109,11,2051.515473,562.8439933
109,12,2098.384397,536.5074063
109,13,2118.541946,536.1978158
109,14,2154.349922,515.6820682
109,41,2058.995055,590.5969451
109,42,2085.968988,600.7305539
109,43,2114.804234,591.9214722
109,44,2148.115938,599.727369
110,0,2016.760994,586.2202048
110,P,1918.268664,610.7311363
110,A,2115.253325,561.7092733
110,31,2015.116573,574.2035101
110,32,2015.243389,544.6657666
110,33,1994.08485,548.6857543
110,34,1944.857517,521.5014359
110,61,2020.914038,596.8597909
110,62,2018.900235,627.9895457
110,63,1980.586202,649.492492
110,64,1946.569801,691.6761722
110,21,2030.55775,568.5280321
110,22,2020.66803,534.6057007
110,23,2015.284934,512.1066845
110,24,1995.04133,473.7914755
110,51,2037.183424,594.4209244
110,52,2046.40846,630.0358756
110,53,2071.017488,659.7234413
110,54,2085.795597,703.3825699
110,11,2052.506681,561.8770074
110,12,2099.686048,536.1006793
110,13,2119.53672,535.939014
110,14,2154.364845,515.7019958
110,41,2059.62928,589.7118667
110,42,2086.114845,601.0607852
110,43,2114.673654,591.3638984
110,44,2154.390535,602.0749386
111,0,2021.820776,585.3767154
111,P,1923.620452,608.7285712
111,A,2120.021099,562.0248597
111,31,2020.189916,572.9831028
111,32,2015.830611,543.76889
111,33,1994.775635,548.3001239
111,34,1945.29938,521.571542
111,61,2025.929796,596.4052919
111,62,2018.398614,628.1248523
111,63,1980.546048,650.477442
111,64,1945.936887,692.1761757
111,21,2035.584791,567.436923
111,22,2021.565693,533.4008842
111,23,2015.896425,510.9722675
111,24,1994.45273,473.2918023
111,51,2042.144654,594.2051391
111,52,2047.467599,630.6083299
111,53,2072.152692,659.5561639
111,54,2086.204537,702.8826317
111,11,2057.46561,561.010682
111,12,2101.303346,535.4934438
111,13,2119.093378,536.0677076
111,14,2153.863417,515.7310516
111,41,2064.517462,589.7865143
111,42,2090.056059,601.7143852
111,43,2118.396711,591.3972834
111,44,2158.267063,601.5219167
112,0,2021.933675,585.1276074
112,P,1923.74788,608.3093405
112,A,2120.11947,561.9458743
112,31,2020.349057,572.8303252
112,32,2016.367477,543.5623912
112,33,1995.094252,546.9230458
112,34,1944.721057,522.0537272
112,61,2026.003123,596.069339
112,62,2019.261695,627.9816482
112,63,1981.256601,650.1461287
112,64,1946.445354,691.6763037
112,21,2035.748765,567.3253779
112,22,2023.194483,531.971131
112,23,2016.536576,509.6476258
112,24,1994.337112,472.4074146
112,51,2042.210554,593.8842508
112,52,2049.586721,629.9275486
112,53,2073.036969,659.8844641
112,54,2086.543334,703.3828106
112,11,2057.631445,560.9463954
112,12,2101.583935,535.6325061
112,13,2119.307609,535.4630111
112,14,2154.302386,515.5155603
112,41,2064.577868,589.4971837
112,42,2092.440744,593.7579546
112,43,2123.059364,591.6676586
112,44,2165.69045,603.0986226
113,0,2022.486915,583.9666954
113,P,1923.183162,606.6897143
113,A,2121.790668,561.2436765
113,31,2021.001283,571.6830929
113,32,2016.228416,542.5337448
113,33,1995.112429,546.7715409
113,34,1945.085605,521.2126161
113,61,2026.480947,594.9099603
113,62,2021.124963,627.083797
113,63,1981.247208,651.4525607
113,64,1944.84713,692.1764307
113,21,2036.59269,566.2533791
113,22,2024.850794,530.6210816
113,23,2018.273358,508.5487883
113,24,1995.183281,471.9072517
113,51,2042.855163,592.7983704
113,52,2051.216098,628.6260402
113,53,2073.714115,659.2656352
113,54,2086.320365,702.8828494
113,11,2058.733783,559.9790293
113,12,2102.30738,534.5634072
113,13,2119.085364,536.0628344
113,14,2153.815033,515.6573146
113,41,2065.465941,588.5148951
113,42,2102.901182,600.8732119
113,43,2123.434245,591.774622
113,44,2174.000715,604.4336454
114,0,2022.682636,583.9730443
114,P,1923.429988,606.7885742
114,A,2121.935285,561.1575144
114,31,2021.179994,571.6787573
114,32,2016.768122,542.4725719
114,33,1995.454437,545.5662184
114,34,1944.812642,521.2485815
114,61,2026.688816,594.9244374
114,62,2022.752767,627.3038585
114,63,1982.376359,650.8371897
114,64,1946.67715,692.1768178
114,21,2036.760566,566.2327776
114,22,2027.398784,529.9024899
114,23,2022.364767,507.7826199
114,24,1998.165341,471.8908409
114,51,2043.056362,592.799269
114,52,2053.139618,628.1808335
114,53,2074.617395,659.5418457
114,54,2086.626071,702.8828935
114,11,2058.888156,559.9367305
114,12,2102.315778,534.5634236
114,13,2119.083601,536.0598335
114,14,2153.815033,515.6573146
114,41,2065.656137,588.4957088
114,42,2110,601.5
114,43,2129.784999,592.9144344
114,44,2179.786408,607.6479979
115,0,2027.617687,582.8489289
115,P,1928.683768,607.2702767
115,A,2126.551606,558.4275811
115,31,2025.90556,570.6386442
115,32,2017.261588,542.3941824
115,33,1995.768444,543.7925969
115,34,1944.209939,521.4843173
115,61,2031.76068,593.6930709
115,62,2015.728578,633.210246
115,63,1983.240186,651.5737894
115,64,1946.705636,692.1770522
115,21,2041.400534,564.9504339
115,22,2030.297307,528.3120468
115,23,2027.138973,505.7413577
115,24,2006.307155,467.7957738
115,51,2048.092099,591.2983501
115,52,2054.771324,627.4772819
115,53,2075.559309,659.2886541
115,54,2086.46695,702.8829465
115,11,2063.428076,558.3043353
115,12,2098.544305,535.7241924
115,13,2123,532
115,14,2154.292399,515.6848621
115,41,2070.621509,586.6283452
115,42,2117.262764,597.7747252
115,43,2138.16498,591.7518621
115,44,2187.322639,609.0938158
116,0,2027.617686,582.8489281
116,P,1928.683763,607.2702758
116,A,2126.551608,558.4275804
116,31,2025.905561,570.6386437
116,32,2017.264427,541.8783437
116,33,1995.755603,543.271705
116,34,1943.974669,521.4846962
116,61,2031.760681,593.6930711
116,62,2016.388647,633.6559056
116,63,1983.584996,651.4504025
116,64,1946.720978,691.7547759
116,21,2041.400535,564.9504333
116,22,2034.075674,527.3738268
116,23,2032.969569,504.6100924
116,24,2015.053332,465.2039956
116,51,2048.0921,591.2983504
116,52,2056.932244,627.0107993
116,53,2076.236069,659.7068741
116,54,2086.854731,702.8832904
116,11,2063.428076,558.3043347
116,12,2097.557351,535.8249394
116,13,2123.5,533.5
116,14,2154.012461,516.0983768
116,41,2070.621509,586.6283455
116,42,2124.204267,597.8569941
116,43,2146.10727,593.2994654
116,44,2195.991373,608.4254345
117,0,2028.926451,582.4185914
117,P,1927.761028,606.6343243
117,A,2130.091875,558.2028585
117,31,2027.312444,570.142478
117,32,2017.85412,541.6287424
117,33,1996.114561,542.8186611
117,34,1944.12904,521.5244245
117,61,2033.025244,593.3326641
117,62,2017.466923,633.3023246
117,63,1984.328528,652.1432809
117,64,1946.720978,691.7547759
117,21,2043.176381,564.4775024
117,22,2036.72555,526.6784223
117,23,2037.827979,503.5942997
117,24,2021.869189,460.6395882
117,51,2049.705295,590.9805723
117,52,2058.174724,626.7827498
117,53,2077.230872,659.5168373
117,54,2086.463374,702.8833897
117,11,2065.712337,557.8716901
117,12,2098.61204,534.9495937
117,13,2127.5,533.5
117,14,2153.85865,515.6003098
117,41,2072.73092,586.3624902
117,42,2126.110173,598.521867
117,43,2147.891096,593.4126635
117,44,2197.226041,608.3990617
118,0,2029.438607,582.3754178
118,P,1928.959418,606.6005301
118,A,2129.917797,558.1503055
118,31,2027.801832,570.1243434
118,32,2018.302537,541.2197276
118,33,1996.533501,541.9784006
118,34,1944.21212,521.5232784
118,61,2033.54336,593.2650723
118,62,2018.969147,633.6039872
118,63,1985.24262,651.3707053
118,64,1948.531538,691.8144725
118,21,2043.553341,564.4615177
118,22,2039.363081,526.1205557
118,23,2043.103436,502.3507732
118,24,2028.994033,457.5485173
118,51,2050.115088,590.908065
118,52,2059.858518,626.3847154
118,53,2078.081922,659.5714827
118,54,2086.305174,702.8835629
118,11,2065.933542,557.8558891
118,12,2101.137144,539.9221562
118,13,2127.976353,532.9323134
118,14,2154.380857,515.1003334
118,41,2072.98742,586.2859274
118,42,2133.013739,597.7169887
118,43,2155.356512,594.3441913
118,44,2204.627632,609.539115
119,0,2032.502716,582.3970088
119,P,1933.812365,607.4368108
119,A,2131.193068,557.3572068
119,31,2030.687995,570.1555952
119,32,2018.693443,540.8406078
119,33,1996.412592,541.4893692
119,34,1943.931749,521.446914
119,61,2036.715975,593.2610336
119,62,2021.586692,633.3950656
119,63,1987.49299,650.4484371
119,64,1951.198571,691.2666668
119,21,2046.127545,564.3648493
119,22,2042.647599,525.9529027
119,23,2048.933645,501.3103829
119,24,2037.023029,455.8628964
119,51,2053.016666,590.7710646
119,52,2062.043569,626.4367648
119,53,2078.785307,659.928876
119,54,2086.428966,702.4144301
119,11,2068.087371,557.5781158
119,12,2101.953479,539.705894
119,13,2128.167843,533.3942289
119,14,2153.896615,514.6004108
119,41,2075.493176,585.9647973
119,42,2135.558908,597.1869183
119,43,2157.62951,592.8798827
119,44,2205.451276,606.4305577
120,0,2032.7682,581.774347
120,P,1930.180773,606.8031431
120,A,2135.355628,556.7455508
120,31,2031.143908,569.5939869
120,32,2018.6223,539.3229411
120,33,1995.925851,540.9334927
120,34,1943.379419,521.0636323
120,61,2036.908734,592.5791369
120,62,2025.45519,633.9122418
120,63,1990.872914,649.9516994
120,64,1954.882398,691.0372922
120,21,2047.232334,563.8138324
120,22,2044.025841,525.3937007
120,23,2054.47512,502.2079139
120,24,2045.593745,456.0726796
120,51,2053.820706,590.0825753
120,52,2064.245074,626.0803896
120,53,2079.644949,660.2103057
120,54,2086.774607,702.8838525
120,11,2070.085549,557.0350533
120,12,2103.133614,538.966636
120,13,2128.470659,533.913126
120,14,2154.18571,515.1005388
120,41,2077.16805,585.2739519
120,42,2137.439967,595.330615
120,43,2159.206781,589.6854568
120,44,2209.199242,602.1825111
121,0,2038.04172,581.3214318
121,P,1938.541889,607.3917789
121,A,2137.54155,555.2510847
121,31,2036.186888,569.2725301
121,32,2020.316935,539.1136828
121,33,1996.825444,540.6280139
121,34,1944.023705,521.4468961
121,61,2042.296777,591.9845612
121,62,2028.32075,632.5342823
121,63,1995.011982,651.081782
121,64,1960.423553,693.3746304
121,21,2051.748096,563.3466316
121,22,2045.916724,525.2364857
121,23,2058.827012,503.3212178
121,24,2051.607865,456.7840697
121,51,2058.730826,589.3032387
121,52,2065.482071,626.2211166
121,53,2080.683485,660.4398884
121,54,2086.168978,703.3840366
121,11,2073.882923,556.3482042
121,12,2106.700906,539.1285099
121,13,2129.079215,534.0131618
121,14,2154.492025,514.7942551
121,41,2081.389358,584.2515567
121,42,2141.61827,594.5626483
121,43,2163.136554,589.0057416
121,44,2208.681182,599.0069366
122,0,2038.691185,580.3790733
122,P,1936.925447,606.1103354
122,A,2140.456924,554.6478111
122,31,2036.962016,568.150024
122,32,2020.723906,538.1171605
122,33,1996.663668,540.6161576
122,34,1943.857473,521.4473111
122,61,2042.950219,591.1993637
122,62,2036.682297,631.0021987
122,63,2001.973062,646.7740975
122,64,1968.396637,689.874549
122,21,2052.907325,562.2499379
122,22,2048.792923,523.9164042
122,23,2063.130253,502.6378043
122,24,2057.872717,453.4463763
122,51,2059.750986,588.5920405
122,52,2067.008752,625.4136897
122,53,2081.536149,659.9230511
122,54,2086.307831,702.8841383
122,11,2075.572942,555.3069226
122,12,2107.564662,538.4480639
122,13,2129.095563,534.6712138
122,14,2154.388202,515.2944306
122,41,2082.929877,583.6246829
122,42,2143.309542,593.3057647
122,43,2165.103783,588.9450941
122,44,2210.867685,597.8894962
123,0,2041.359616,580.4927818
123,P,1942.473708,604.9747458
123,A,2140.245525,556.0108179
123,31,2039.691699,568.409891
123,32,2022.281313,538.1265095
123,33,1996.53773,540.4208883
123,34,1943.843152,520.9473087
123,61,2045.496307,591.2056419
123,62,2043.927812,626.1246548
123,63,2009.849293,643.2167096
123,64,1976.83528,686.7491963
123,21,2055.18834,562.7300525
123,22,2050.901861,524.4153789
123,23,2065.878479,503.2581895
123,24,2062.252072,453.7879906
123,51,2061.822177,588.7823392
123,52,2068.588844,625.6973935
123,53,2081.894886,660.6402396
123,54,2088.282924,703.3843367
123,11,2077.215329,556.0808929
123,12,2108.853699,539.3157988
123,13,2130.11164,534.5891716
123,14,2155.078654,514.7945891
123,41,2084.346704,584.0871012
123,42,2144.742763,593.6653767
123,43,2164.594728,587.9791508
123,44,2209.451393,596.7758964
124,0,2041.492212,580.5577443
124,P,1942.140025,605.2100539
124,A,2140.844399,555.9054346
124,31,2039.814988,568.4398357
124,32,2027.708517,537.6410045
124,33,1991.940488,539.2105285
124,34,1944.330337,520.9139383
124,61,2045.648226,591.2994487
124,62,2051.709553,617.6241746
124,63,2020.169755,639.1306702
124,64,1988.498879,687.5486017
124,21,2055.384374,562.727742
124,22,2051.923232,524.9276872
124,23,2068.498655,503.4956355
124,24,2064.554826,454.164064
124,51,2062.050931,588.853014
124,52,2066.713606,626.2767106
124,53,2083.340182,658.1126927
124,54,2086.779938,702.8846214
124,11,2077.514841,556.0370743
124,12,2112.12756,536.3367141
124,13,2130.5,533
124,14,2153.521876,515.2947453
124,41,2084.68139,584.1217418
124,42,2137.177892,593.7837222
124,43,2167.928183,587.9327836
124,44,2207.636129,595.9885518
125,0,2043.151465,580.9673177
125,P,1942.815607,606.7588531
125,A,2143.487323,555.1757824
125,31,2041.421073,568.9108114
125,32,2027.439647,538.0027195
125,33,1991.638141,538.2624692
125,34,1941.520182,521.4142834
125,61,2047.41484,591.614254
125,62,2060.534575,615.1628374
125,63,2028.28311,635.586628
125,64,1998.378473,685.106104
125,21,2057.141655,563.0258363
125,22,2053.768333,525.2178433
125,23,2071.598391,504.9599276
125,24,2068.872234,455.569318
125,51,2063.991675,588.9726279
125,52,2071.288553,625.9730221
125,53,2084.525897,658.7455532
125,54,2087.174577,703.384945
125,11,2079.49297,556.0842108
125,12,2115.59785,540.1333814
125,13,2133.223747,534.2817384
125,14,2154.873946,514.9232349
125,41,2086.856742,583.9770118
125,42,2139.638181,591.9366702
125,43,2168.731839,588.1906597
125,44,2207.636129,595.9885518
126,0,2046.836863,580.5333339
126,P,1947.761956,606.4095554
126,A,2145.911769,554.6571123
126,31,2045.072106,568.5617329
126,32,2029.610729,538.3667033
126,33,1993.815697,539.0954291
126,34,1944.107672,521.0637276
126,61,2051.114877,591.0951153
126,62,2058.234186,614.7954067
126,63,2034.670597,632.2177766
126,64,2006.636742,682.8170754
126,21,2060.588033,562.6755547
126,22,2054.476748,525.2125618
126,23,2073.17455,507.4428614
126,24,2073.031034,458.9910816
126,51,2067.494057,588.4279917
126,52,2073.559624,625.6500618
126,53,2085.308774,658.9102963
126,54,2086.305923,702.8849492
126,11,2082.655632,555.722527
126,12,2116.127452,540.2753746
126,13,2133.723038,535.071262
126,14,2155.146429,515.462052
126,41,2090.079608,583.4063968
126,42,2142.804061,591.73518
126,43,2171.78223,587.246802
126,44,2208.256651,596.5649569
127,0,2048.118327,580.3375795
127,P,1947.973044,606.5387871
127,A,2148.263609,554.136372
127,31,2046.273361,567.9862402
127,32,2029.729645,538.1807359
127,33,1993.896101,538.5609678
127,34,1943.926418,521.267593
127,61,2052.52374,591.243201
127,62,2063.871086,613.2344982
127,63,2040.025362,630.2686749
127,64,2012.817365,681.3169429
127,21,2061.949718,561.9919738
127,22,2057.177769,524.3349407
127,23,2075.670697,506.3532874
127,24,2073.220013,459.6512028
127,51,2069.093008,588.5713575
127,52,2074.65581,625.8718781
127,53,2086.094091,658.8745995
127,54,2087.062465,702.683796
127,11,2084.253781,554.92897
127,12,2121,539
127,13,2134,532.5
127,14,2154.710116,515.3604404
127,41,2091.932818,583.5018076
127,42,2144.708253,591.5011881
127,43,2173.358623,587.6640358
127,44,2209.287649,596.1202575
128,0,2048.68824,580.5008131
128,P,1948.941342,606.9265805
128,A,2148.435139,554.0750456
128,31,2046.824072,568.2221068
128,32,2030.559445,538.1074989
128,33,1994.726573,538.5465429
128,34,1944.678786,521.4805151
128,61,2053.110398,591.3307569
128,62,2062.97621,612.3450641
128,63,2047.374033,623.267207
128,64,2022.284791,675.3848881
128,21,2062.434869,562.20268
128,22,2058.782235,524.4206486
128,23,2076.473616,506.9295168
128,24,2073.573103,461.7348057
128,51,2069.619242,588.6125658
128,52,2077.23172,625.7428882
128,53,2086.957681,659.3338763
128,54,2086.796543,703.1534778
128,11,2084.649204,555.0959768
128,12,2116.996612,536.5024771
128,13,2136,532
128,14,2154.974793,515.0096459
128,41,2092.372405,583.486604
128,42,2145.2209,590.988142
128,43,2173.827937,587.4179448
128,44,2209.39669,596.5995608
129,0,2049.553688,580.7026487
129,P,1949.735039,607.5261229
129,A,2149.372338,553.8791746
129,31,2047.669402,568.4642803
129,32,2031.098677,538.0359629
129,33,1993.920972,538.0077903
129,34,1943.692636,521.480705
129,61,2054.017043,591.4812693
129,62,2067.690108,610.2424615
129,63,2052.123044,621.2145919
129,64,2026.765002,673.2020511
129,21,2063.290217,562.3872513
129,22,2060.4985,524.533306
129,23,2076.208073,506.0025958
129,24,2077.540607,460.7345139
129,51,2070.544663,588.6923815
129,52,2078.296766,626.185499
129,53,2087.741676,659.8662033
129,54,2086.541976,703.6696753
129,11,2085.52208,555.1946671
129,12,2117.472916,532.8193864
129,13,2136.998204,532.4141603
129,14,2155.232711,514.6274878
129,41,2093.320609,583.4726821
129,42,2146.193174,590.8026525
129,43,2174.393065,587.5356961
129,44,2209.479722,596.1496821
130,0,2054.450062,579.4323094
130,P,1957.605272,605.49283
130,A,2151.294852,553.3717888
130,31,2052.527672,567.2871122
130,32,2033.326555,538.2989858
130,33,1994.562012,537.9830556
130,34,1944.416605,521.206035
130,61,2058.845188,590.1470459
130,62,2069.645842,610.6964922
130,63,2053.166993,620.2447202
130,64,2028.797205,672.7021843
130,21,2067.66738,561.3455802
130,22,2059.942863,524.1831437
130,23,2076.681737,507.4918389
130,24,2075.952824,475.6854316
130,51,2074.887398,587.4712188
130,52,2079.790066,625.4493078
130,53,2088.02441,659.5445415
130,54,2086.86872,703.3491969
130,11,2089.223972,554.3337174
130,12,2119.198846,529.3734288
130,13,2137.63319,534.4246147
130,14,2154.421543,515.2673048
130,41,2096.985491,582.4187789
130,42,2149.675968,590.9598655
130,43,2175.077898,586.3304384
130,44,2208.009934,595.9148773
131,0,2054.4769,579.3717282
131,P,1957.341446,605.5110917
131,A,2151.612353,553.2323647
131,31,2052.546365,567.1758979
131,32,2033.458981,538.0000439
131,33,1993.85971,538.0004644
131,34,1943.807842,520.9464096
131,61,2058.890564,590.1314214
131,62,2070.560663,610.1997945
131,63,2054.033453,619.6640671
131,64,2029.95138,672.254064
131,21,2067.731401,561.2143031
131,22,2063.424551,523.5026881
131,23,2076.78599,503.1687429
131,24,2073.919165,461.1337661
131,51,2074.981914,587.449187
131,52,2080.008535,625.411069
131,53,2088.556128,659.2608934
131,54,2087.079381,703.0061231
131,11,2089.352978,554.1798145
131,12,2119.934031,529.9660102
